id,pg,genes,uniquecontrast,logfc,pvalue,adjpval,significant,plate
1261,PG_00018,G_00018,SRB-9000005.001.Pw00_vs_DMSO,1.3113913766764778,0.17754534472998995,0.8641273573464084,0,Pw00
1263,PG_00019,G_00019,SRB-9000005.001.Pw00_vs_DMSO,3.1394459561270516,0.7848145626908326,1.0,0,Pw00
1265,PG_00020,G_00020,SRB-9000005.001.Pw00_vs_DMSO,-0.9401231073311023,0.33945911465407747,0.572029255745641,0,Pw00
1267,PG_00021,G_00021,SRB-9000005.001.Pw00_vs_DMSO,-1.880120915680921,0.6242791789464197,1.0,0,Pw00
1269,PG_00022,G_00022,SRB-9000005.001.Pw00_vs_DMSO,0.0934598042465801,0.45880341670131464,1.0,0,Pw00
1271,PG_00023,G_00023,SRB-9000005.001.Pw00_vs_DMSO,1.0506509896024798,0.6355252025720313,0.8635392891875165,0,Pw00
1273,PG_00024,G_00024,SRB-9000005.001.Pw00_vs_DMSO,0.8909763048508167,0.5934065944023943,1.0,0,Pw00
1275,PG_00025,G_00025,SRB-9000005.001.Pw00_vs_DMSO,0.8040420229281342,0.2625360861001621,1.0,0,Pw00
1277,PG_00026,G_00026,SRB-9000005.001.Pw00_vs_DMSO,-0.2703879822597572,0.9108010852398184,1.0,0,Pw00
1279,PG_00027,G_00027,SRB-9000005.001.Pw00_vs_DMSO,-0.4935010590006037,0.6353567637319384,1.0,0,Pw00
1281,PG_00028,G_00028,SRB-9000005.001.Pw00_vs_DMSO,-0.535146759174185,0.6739794444709076,1.0,0,Pw00
1283,PG_00029,G_00029,SRB-9000005.001.Pw00_vs_DMSO,-1.140966015171403,0.24585831580885203,0.8131643015200616,0,Pw00
1285,PG_00030,G_00030,SRB-9000005.001.Pw00_vs_DMSO,3.020104595675435,0.215650767627232,0.5551084879051905,0,Pw00
1287,PG_00031,G_00031,SRB-9000005.001.Pw00_vs_DMSO,0.9902368240355427,0.11767666255299133,0.17505149471097142,0,Pw00
1289,PG_00032,G_00032,SRB-9000005.001.Pw00_vs_DMSO,0.2885535718095671,0.13789614765183827,0.5832553279835262,0,Pw00
1291,PG_00033,G_00033,SRB-9000005.001.Pw00_vs_DMSO,-1.17619774901838,0.4331284949166216,1.0,0,Pw00
1293,PG_00034,G_00034,SRB-9000005.001.Pw00_vs_DMSO,-1.0706357230761903,0.17352706425753628,0.3567244913174387,0,Pw00
1295,PG_00035,G_00035,SRB-9000005.001.Pw00_vs_DMSO,1.1197094233160152,0.32297547095731205,1.0,0,Pw00
1297,PG_00036,G_00036,SRB-9000005.001.Pw00_vs_DMSO,-0.9922183252669572,0.2577048490760787,1.0,0,Pw00
1299,PG_00037,G_00037,SRB-9000005.001.Pw00_vs_DMSO,-0.2762149927586784,0.010848716934516405,0.048677482873715545,0,Pw00
1301,PG_00038,G_00038,SRB-9000005.001.Pw00_vs_DMSO,-0.3070989844776961,0.6099850115794487,1.0,0,Pw00
1303,PG_00039,G_00039,SRB-9000005.001.Pw00_vs_DMSO,-0.6625868223226156,0.32806709211577645,0.8658846800009623,0,Pw00
1305,PG_00040,G_00040,SRB-9000005.001.Pw00_vs_DMSO,-0.7816742741328395,0.21795046940029364,0.3074300882084854,0,Pw00
1307,PG_00041,G_00041,SRB-9000005.001.Pw00_vs_DMSO,-1.5154468854425647,0.6329569439552307,1.0,0,Pw00
1309,PG_00042,G_00042,SRB-9000005.001.Pw00_vs_DMSO,-0.33636291237067467,0.4008803693475441,0.5601142152624714,0,Pw00
1311,PG_00043,G_00043,SRB-9000005.001.Pw00_vs_DMSO,0.8578195280079808,0.7931453136658155,1.0,0,Pw00
1313,PG_00044,G_00044,SRB-9000005.001.Pw00_vs_DMSO,-2.5398431035646265,0.7547476792530888,1.0,0,Pw00
1315,PG_00045,G_00045,SRB-9000005.001.Pw00_vs_DMSO,-0.828205011609666,0.78115955845014,1.0,0,Pw00
1317,PG_00046,G_00046,SRB-9000005.001.Pw00_vs_DMSO,-0.46057094739851,0.38608146073731225,0.5856879459493931,0,Pw00
1319,PG_00047,G_00047,SRB-9000005.001.Pw00_vs_DMSO,-3.68861545564496,0.09830276573701183,0.21963155853485933,0,Pw00
1321,PG_00048,G_00048,SRB-9000005.001.Pw00_vs_DMSO,-1.3479631469811264,0.7511479376310195,1.0,0,Pw00
1323,PG_00049,G_00049,SRB-9000005.001.Pw00_vs_DMSO,0.23512196712657557,0.22872204643166955,0.6917067950024509,0,Pw00
1325,PG_00050,G_00050,SRB-9000005.001.Pw00_vs_DMSO,-0.27481688481987954,0.9876674333868993,1.0,0,Pw00
1327,PG_00051,G_00051,SRB-9000005.001.Pw00_vs_DMSO,0.7180559994516784,0.9578070711846727,1.0,0,Pw00
1329,PG_00052,G_00052,SRB-9000005.001.Pw00_vs_DMSO,2.094514395870314,0.9006313019372949,1.0,0,Pw00
1331,PG_00053,G_00053,SRB-9000005.001.Pw00_vs_DMSO,-0.3351952729230088,0.08232750594252194,0.27940859494679904,0,Pw00
1333,PG_00054,G_00054,SRB-9000005.001.Pw00_vs_DMSO,-0.7405052843635104,0.4001207784179876,1.0,0,Pw00
1335,PG_00055,G_00055,SRB-9000005.001.Pw00_vs_DMSO,2.0128294890180634,0.6583404824376542,1.0,0,Pw00
1337,PG_00056,G_00056,SRB-9000005.001.Pw00_vs_DMSO,-2.7702657940937345,0.4811401149268452,1.0,0,Pw00
1339,PG_00057,G_00057,SRB-9000005.001.Pw00_vs_DMSO,0.12738951014636496,0.2405875909606293,0.9184898667789063,0,Pw00
1341,PG_00058,G_00058,SRB-9000005.001.Pw00_vs_DMSO,-1.8591536599985452,0.7195304702643107,1.0,0,Pw00
1343,PG_00059,G_00059,SRB-9000005.001.Pw00_vs_DMSO,1.4143672345342704,0.24615023193082344,1.0,0,Pw00
1345,PG_00000,G_00000,SRB-9000005.001.Pw01_vs_DMSO,0.5985116845917874,0.3381652880467678,0.8165041027527467,0,Pw01
1347,PG_00001,G_00001,SRB-9000005.001.Pw01_vs_DMSO,-0.11556644882811763,0.46408384721425816,0.5707111724258341,0,Pw01
1349,PG_00002,G_00002,SRB-9000005.001.Pw01_vs_DMSO,-0.5936884527028157,0.09777993437376856,0.11965199823554128,0,Pw01
1351,PG_00003,G_00003,SRB-9000005.001.Pw01_vs_DMSO,-1.3720112201789725,0.7538123895857638,1.0,0,Pw01
1353,PG_00004,G_00004,SRB-9000005.001.Pw01_vs_DMSO,1.983401663038173,0.17039825533111516,0.5766331153871547,0,Pw01
1355,PG_00005,G_00005,SRB-9000005.001.Pw01_vs_DMSO,0.5573005658647232,0.17791316100280066,0.6308912887526152,0,Pw01
1357,PG_00006,G_00006,SRB-9000005.001.Pw01_vs_DMSO,-0.6586499510245801,0.5129511225423345,1.0,0,Pw01
1359,PG_00007,G_00007,SRB-9000005.001.Pw01_vs_DMSO,-1.337405645534207,0.2109350065859575,0.5053347082387895,0,Pw01
1361,PG_00008,G_00008,SRB-9000005.001.Pw01_vs_DMSO,2.2941279975025846,0.18994580619881007,0.5935638434035139,0,Pw01
1363,PG_00009,G_00009,SRB-9000005.001.Pw01_vs_DMSO,-1.5094811782337367,0.7426323573900963,1.0,0,Pw01
1365,PG_00010,G_00010,SRB-9000005.001.Pw01_vs_DMSO,-2.055162639526452,0.27507167762863943,0.9857247753214299,0,Pw01
1367,PG_00011,G_00011,SRB-9000005.001.Pw01_vs_DMSO,0.26397472038367253,0.10893348591900548,0.16410898946855967,0,Pw01
1369,PG_00012,G_00012,SRB-9000005.001.Pw01_vs_DMSO,-0.2610032373617844,0.5625518377874159,1.0,0,Pw01
1371,PG_00013,G_00013,SRB-9000005.001.Pw01_vs_DMSO,-2.380058954932091,0.6968042509480633,1.0,0,Pw01
1373,PG_00014,G_00014,SRB-9000005.001.Pw01_vs_DMSO,0.5500642905555865,0.235084850431552,0.6148452278646097,0,Pw01
1375,PG_00015,G_00015,SRB-9000005.001.Pw01_vs_DMSO,0.2180053115077665,0.7906247103846815,1.0,0,Pw01
1377,PG_00016,G_00016,SRB-9000005.001.Pw01_vs_DMSO,-1.1980825754903026,0.8869855086193531,1.0,0,Pw01
1379,PG_00017,G_00017,SRB-9000005.001.Pw01_vs_DMSO,-0.3956119938335425,0.8623411956943366,1.0,0,Pw01
1381,PG_00018,G_00018,SRB-9000005.001.Pw01_vs_DMSO,-1.4133219371691412,0.7745707993702188,1.0,0,Pw01
1383,PG_00019,G_00019,SRB-9000005.001.Pw01_vs_DMSO,0.566425545956985,0.7162356863024494,1.0,0,Pw01
1385,PG_00020,G_00020,SRB-9000005.001.Pw01_vs_DMSO,1.0186992789576854,0.2066331851227303,0.9472938872654684,0,Pw01
1387,PG_00021,G_00021,SRB-9000005.001.Pw01_vs_DMSO,-0.6350108571513857,0.6663397997676987,1.0,0,Pw01
1389,PG_00022,G_00022,SRB-9000005.001.Pw01_vs_DMSO,-0.8387409884078217,0.8050861826071517,1.0,0,Pw01
1391,PG_00023,G_00023,SRB-9000005.001.Pw01_vs_DMSO,2.3335170255478506,0.23291529267385053,0.6835763213629394,0,Pw01
1393,PG_00024,G_00024,SRB-9000005.001.Pw01_vs_DMSO,1.4213510192107517,0.9283549716601996,1.0,0,Pw01
1395,PG_00025,G_00025,SRB-9000005.001.Pw01_vs_DMSO,0.004530569423837321,0.7792228582278702,1.0,0,Pw01
1397,PG_00026,G_00026,SRB-9000005.001.Pw01_vs_DMSO,-0.31738451611069673,0.6305156819403221,1.0,0,Pw01
1399,PG_00027,G_00027,SRB-9000005.001.Pw01_vs_DMSO,0.08036782364550593,0.9199204503618371,1.0,0,Pw01
1401,PG_00028,G_00028,SRB-9000005.001.Pw01_vs_DMSO,-0.6963168357096827,0.6549149585315712,1.0,0,Pw01
1403,PG_00029,G_00029,SRB-9000005.001.Pw01_vs_DMSO,2.1571612673765252,0.5314496336649864,1.0,0,Pw01
1405,PG_00030,G_00030,SRB-9000005.001.Pw01_vs_DMSO,-0.5868480754868266,0.3736548028451941,1.0,0,Pw01
1407,PG_00031,G_00031,SRB-9000005.001.Pw01_vs_DMSO,-0.5077319052540592,0.08634281592445214,0.1515068568771759,0,Pw01
1409,PG_00032,G_00032,SRB-9000005.001.Pw01_vs_DMSO,1.5331841827763486,0.03518083120276677,0.05568622657814062,1,Pw01
1411,PG_00033,G_00033,SRB-9000005.001.Pw01_vs_DMSO,-0.4734462929341097,0.022850446339531694,0.07570787273647375,0,Pw01
1413,PG_00034,G_00034,SRB-9000005.001.Pw01_vs_DMSO,-1.0687199453534506,0.9615313963375235,1.0,0,Pw01
1415,PG_00035,G_00035,SRB-9000005.001.Pw01_vs_DMSO,2.1929072578235855,0.22131452389999015,0.5875822096549342,0,Pw01
1417,PG_00036,G_00036,SRB-9000005.001.Pw01_vs_DMSO,0.4189476410561943,0.47748548648378475,1.0,0,Pw01
1419,PG_00037,G_00037,SRB-9000005.001.Pw01_vs_DMSO,0.7481180098880134,0.6376311358461915,1.0,0,Pw01
1421,PG_00038,G_00038,SRB-9000005.001.Pw01_vs_DMSO,-2.4505153407932467,0.25609345664938854,0.8131557647790135,0,Pw01
1423,PG_00039,G_00039,SRB-9000005.001.Pw01_vs_DMSO,-0.192362594639036,0.575906551732536,1.0,0,Pw01
1425,PG_00040,G_00040,SRB-9000005.001.Pw01_vs_DMSO,-1.9894143661687043,0.720508948121844,1.0,0,Pw01
1427,PG_00041,G_00041,SRB-9000005.001.Pw01_vs_DMSO,-0.11882659236573563,0.6776864111849894,0.9872199593743373,0,Pw01
1429,PG_00042,G_00042,SRB-9000005.001.Pw01_vs_DMSO,-1.4258287056238415,0.2739548967659249,0.9540830473232416,0,Pw01
1431,PG_00043,G_00043,SRB-9000005.001.Pw01_vs_DMSO,-1.7074403197272283,0.973578939324517,1.0,0,Pw01
1433,PG_00044,G_00044,SRB-9000005.001.Pw01_vs_DMSO,1.1552046876901925,0.0771369537786823,0.3648007235942785,0,Pw01
1435,PG_00045,G_00045,SRB-9000005.001.Pw01_vs_DMSO,0.1865866769240531,0.5142349933783252,1.0,0,Pw01
1437,PG_00046,G_00046,SRB-9000005.001.Pw01_vs_DMSO,0.3719018390790789,0.7196593830137042,1.0,0,Pw01
1439,PG_00047,G_00047,SRB-9000005.001.Pw01_vs_DMSO,3.3940965189504566,0.08112960860891782,0.39002567500318286,0,Pw01
1441,PG_00048,G_00048,SRB-9000005.001.Pw01_vs_DMSO,0.4074359353800846,0.4568472777413526,1.0,0,Pw01
1443,PG_00049,G_00049,SRB-9000005.001.Pw01_vs_DMSO,-3.1772672648006477,0.2640157839747813,1.0,0,Pw01
1445,PG_00050,G_00050,SRB-9000005.001.Pw01_vs_DMSO,1.5362229946815782,0.5585923353981653,1.0,0,Pw01
1447,PG_00051,G_00051,SRB-9000005.001.Pw01_vs_DMSO,0.34662275136845083,0.3733648552679411,1.0,0,Pw01
1449,PG_00052,G_00052,SRB-9000005.001.Pw01_vs_DMSO,2.237879148088046,0.42368689143247357,0.4753434921145761,0,Pw01
1451,PG_00053,G_00053,SRB-9000005.001.Pw01_vs_DMSO,-1.8664633727842292,0.23641013449758344,1.0,0,Pw01
1453,PG_00054,G_00054,SRB-9000005.001.Pw01_vs_DMSO,-0.7316169949055524,0.9317653471844596,1.0,0,Pw01
1455,PG_00055,G_00055,SRB-9000005.001.Pw01_vs_DMSO,1.9217706111196708,0.4040304418263202,0.9321896979757207,0,Pw01
1457,PG_00056,G_00056,SRB-9000005.001.Pw01_vs_DMSO,-1.5337553855416333,0.2285681315654898,1.0,0,Pw01
1459,PG_00057,G_00057,SRB-9000005.001.Pw01_vs_DMSO,-1.9455603562183075,0.4113920429800991,1.0,0,Pw01
1461,PG_00058,G_00058,SRB-9000005.001.Pw01_vs_DMSO,-2.652567108306466,0.46651281205760103,1.0,0,Pw01
1463,PG_00059,G_00059,SRB-9000005.001.Pw01_vs_DMSO,0.5362346175938574,0.6074010005932802,0.8681581422010455,0,Pw01
1465,PG_00000,G_00000,SRB-9000006.001.Pw00_vs_DMSO,-2.315437401603257,0.8933091205486329,1.0,0,Pw00
1467,PG_00001,G_00001,SRB-9000006.001.Pw00_vs_DMSO,1.61241789173754,0.8410103007926993,0.8845113690862223,0,Pw00
1469,PG_00002,G_00002,SRB-9000006.001.Pw00_vs_DMSO,0.48483461129264427,0.8465442252839747,1.0,0,Pw00
1471,PG_00003,G_00003,SRB-9000006.001.Pw00_vs_DMSO,-1.0377666495513516,0.06788710117483447,0.29856187578913695,0,Pw00
1473,PG_00004,G_00004,SRB-9000006.001.Pw00_vs_DMSO,-0.6803454365844268,0.4475627023556674,1.0,0,Pw00
1475,PG_00005,G_00005,SRB-9000006.001.Pw00_vs_DMSO,-0.9306311619547638,0.3475130469264669,1.0,0,Pw00
1477,PG_00006,G_00006,SRB-9000006.001.Pw00_vs_DMSO,-1.687772611298167,0.7981801214492522,0.996373255481617,0,Pw00
1479,PG_00007,G_00007,SRB-9000006.001.Pw00_vs_DMSO,-1.5623055083137851,0.1922524906704522,0.5651020362855201,0,Pw00
1481,PG_00008,G_00008,SRB-9000006.001.Pw00_vs_DMSO,-1.2358352861567277,0.15393781690036099,0.5768768563440363,0,Pw00
1483,PG_00009,G_00009,SRB-9000006.001.Pw00_vs_DMSO,0.5346631002621949,0.24117673755085575,1.0,0,Pw00
1485,PG_00010,G_00010,SRB-9000006.001.Pw00_vs_DMSO,-0.3542525431931255,0.09608912958111628,0.3853914712769167,0,Pw00
1487,PG_00011,G_00011,SRB-9000006.001.Pw00_vs_DMSO,2.4662520832512502,0.3830246772656265,0.8459999726162052,0,Pw00
1489,PG_00012,G_00012,SRB-9000006.001.Pw00_vs_DMSO,-0.9892734268687742,0.4373015993525834,1.0,0,Pw00
1491,PG_00013,G_00013,SRB-9000006.001.Pw00_vs_DMSO,0.6840969464739852,0.08783476600477834,0.4105580518058733,0,Pw00
1493,PG_00014,G_00014,SRB-9000006.001.Pw00_vs_DMSO,1.931390626232317,0.4034002156396997,1.0,0,Pw00
1495,PG_00015,G_00015,SRB-9000006.001.Pw00_vs_DMSO,0.498664365203939,0.5360044531265289,1.0,0,Pw00
1497,PG_00016,G_00016,SRB-9000006.001.Pw00_vs_DMSO,1.9265196914366634,0.13063957509644927,0.5808760706878806,0,Pw00
1499,PG_00017,G_00017,SRB-9000006.001.Pw00_vs_DMSO,-0.6158442726241107,0.04594157285405802,0.05466327089293339,0,Pw00
1501,PG_00018,G_00018,SRB-9000006.001.Pw00_vs_DMSO,-0.33656530988285766,0.7598358645147087,1.0,0,Pw00
1503,PG_00019,G_00019,SRB-9000006.001.Pw00_vs_DMSO,2.0030101451277833,0.6062260138519688,1.0,0,Pw00
1505,PG_00020,G_00020,SRB-9000006.001.Pw00_vs_DMSO,0.33889000836411554,0.15775645288373222,0.6848245396704818,0,Pw00
1507,PG_00021,G_00021,SRB-9000006.001.Pw00_vs_DMSO,-1.4394265588944035,0.4323527111459247,0.9560864702510962,0,Pw00
1509,PG_00022,G_00022,SRB-9000006.001.Pw00_vs_DMSO,0.2667594400434565,0.753020138203628,0.9552762537564483,0,Pw00
1511,PG_00023,G_00023,SRB-9000006.001.Pw00_vs_DMSO,0.5410166757390213,0.10475339554012221,0.2021792591819562,0,Pw00
1513,PG_00024,G_00024,SRB-9000006.001.Pw00_vs_DMSO,-1.1565225940452206,0.7717838078440052,1.0,0,Pw00
1515,PG_00025,G_00025,SRB-9000006.001.Pw00_vs_DMSO,1.4046410956729565,0.985200407193527,1.0,0,Pw00
1517,PG_00026,G_00026,SRB-9000006.001.Pw00_vs_DMSO,1.1389885408218978,0.07567921104765339,0.15576441427010806,0,Pw00
1519,PG_00027,G_00027,SRB-9000006.001.Pw00_vs_DMSO,-0.9570377897858187,0.4909375425692607,1.0,0,Pw00
1521,PG_00028,G_00028,SRB-9000006.001.Pw00_vs_DMSO,-1.194348013556287,0.24275917625098364,0.531672296446285,0,Pw00
1523,PG_00029,G_00029,SRB-9000006.001.Pw00_vs_DMSO,-2.4142427161477698,0.8667335304605136,1.0,0,Pw00
1525,PG_00030,G_00030,SRB-9000006.001.Pw00_vs_DMSO,-0.5448163940098374,0.3250248728881302,0.5986159000737866,0,Pw00
1527,PG_00031,G_00031,SRB-9000006.001.Pw00_vs_DMSO,-0.7751224728005381,0.32957519748463315,0.5131604132887544,0,Pw00
1529,PG_00032,G_00032,SRB-9000006.001.Pw00_vs_DMSO,0.6040474020047346,0.02420291871993102,0.1171981297848733,0,Pw00
1531,PG_00033,G_00033,SRB-9000006.001.Pw00_vs_DMSO,-0.9245422992627585,0.4494676575193262,0.9254468985030742,0,Pw00
1533,PG_00034,G_00034,SRB-9000006.001.Pw00_vs_DMSO,-0.8398618909401826,0.0576656930089861,0.2212966703016399,0,Pw00
1535,PG_00035,G_00035,SRB-9000006.001.Pw00_vs_DMSO,-0.21503086035345723,0.3891328174692956,1.0,0,Pw00
1537,PG_00036,G_00036,SRB-9000006.001.Pw00_vs_DMSO,0.5789453164038959,0.3386226023043499,1.0,0,Pw00
1539,PG_00037,G_00037,SRB-9000006.001.Pw00_vs_DMSO,0.7502330423705833,0.002138017349793843,0.007062250103395544,0,Pw00
1541,PG_00038,G_00038,SRB-9000006.001.Pw00_vs_DMSO,-1.052581237896134,0.06893155634659644,0.3157450189618901,0,Pw00
1543,PG_00039,G_00039,SRB-9000006.001.Pw00_vs_DMSO,1.2854693401240964,0.5935532458705886,1.0,0,Pw00
1545,PG_00040,G_00040,SRB-9000006.001.Pw00_vs_DMSO,-3.4967244822272154,0.9185984333586411,1.0,0,Pw00
1547,PG_00041,G_00041,SRB-9000006.001.Pw00_vs_DMSO,-1.0642004069496485,0.03606796691413132,0.11531035234339924,1,Pw00
1549,PG_00042,G_00042,SRB-9000006.001.Pw00_vs_DMSO,-0.16729805373587744,0.9441893764866088,1.0,0,Pw00
1551,PG_00043,G_00043,SRB-9000006.001.Pw00_vs_DMSO,1.68934496574093,0.963776351214009,1.0,0,Pw00
1553,PG_00044,G_00044,SRB-9000006.001.Pw00_vs_DMSO,0.6224261854746491,0.12685350844943394,0.6075847358927385,0,Pw00
1555,PG_00045,G_00045,SRB-9000006.001.Pw00_vs_DMSO,-0.5218270114552508,0.5666123705348372,1.0,0,Pw00
1557,PG_00046,G_00046,SRB-9000006.001.Pw00_vs_DMSO,-0.7643054043893605,0.9860949400232356,1.0,0,Pw00
1559,PG_00047,G_00047,SRB-9000006.001.Pw00_vs_DMSO,1.3671467231784458,0.204364676146723,0.5482842910011755,0,Pw00
1561,PG_00048,G_00048,SRB-9000006.001.Pw00_vs_DMSO,-0.6721627363598865,0.6704500049901561,1.0,0,Pw00
1563,PG_00049,G_00049,SRB-9000006.001.Pw00_vs_DMSO,0.14760461904811562,0.6658945579561727,1.0,0,Pw00
1565,PG_00050,G_00050,SRB-9000006.001.Pw00_vs_DMSO,-0.5388383111506185,0.9623919635281963,1.0,0,Pw00
1567,PG_00051,G_00051,SRB-9000006.001.Pw00_vs_DMSO,-1.4097323458721918,0.8010627967521685,1.0,0,Pw00
1569,PG_00052,G_00052,SRB-9000006.001.Pw00_vs_DMSO,4.661706912424652,0.29389481330204004,0.7015102121579293,0,Pw00
1571,PG_00053,G_00053,SRB-9000006.001.Pw00_vs_DMSO,-0.11009712626528663,0.7255594145396866,0.8584023908149097,0,Pw00
1573,PG_00054,G_00054,SRB-9000006.001.Pw00_vs_DMSO,-1.365450640921093,0.4837574244729387,1.0,0,Pw00
1575,PG_00055,G_00055,SRB-9000006.001.Pw00_vs_DMSO,1.0537786370400979,0.23574913742654774,0.47088415010145573,0,Pw00
1577,PG_00056,G_00056,SRB-9000006.001.Pw00_vs_DMSO,0.5276407854774257,0.11684436432338877,0.5069209346671281,0,Pw00
1579,PG_00057,G_00057,SRB-9000006.001.Pw00_vs_DMSO,-1.7284051279729225,0.3905161692369667,0.7548332737759227,0,Pw00
1581,PG_00058,G_00058,SRB-9000006.001.Pw00_vs_DMSO,-2.804703808796232,0.19395392681325474,0.4714719899442105,0,Pw00
1583,PG_00059,G_00059,SRB-9000006.001.Pw00_vs_DMSO,1.1702829108858164,0.7627321885227677,1.0,0,Pw00
1585,PG_00000,G_00000,SRB-9000006.001.Pw01_vs_DMSO,0.26466960050878147,0.046604246041444745,0.22722119587803363,0,Pw01
1587,PG_00001,G_00001,SRB-9000006.001.Pw01_vs_DMSO,2.1059579257876924,0.6326607457691167,1.0,0,Pw01
1589,PG_00002,G_00002,SRB-9000006.001.Pw01_vs_DMSO,0.06438237280579975,0.7255230972338967,1.0,0,Pw01
1591,PG_00003,G_00003,SRB-9000006.001.Pw01_vs_DMSO,-1.7004227862040968,0.6218678824275621,1.0,0,Pw01
1593,PG_00004,G_00004,SRB-9000006.001.Pw01_vs_DMSO,0.6077802506076552,0.9808536127956617,1.0,0,Pw01
1595,PG_00005,G_00005,SRB-9000006.001.Pw01_vs_DMSO,1.504432478540492,0.3044135996323597,1.0,0,Pw01
1597,PG_00006,G_00006,SRB-9000006.001.Pw01_vs_DMSO,-0.18180055379962207,0.8756733993070394,1.0,0,Pw01
1599,PG_00007,G_00007,SRB-9000006.001.Pw01_vs_DMSO,0.9561879892421659,0.13407812160697266,0.5533796179869429,0,Pw01
1601,PG_00008,G_00008,SRB-9000006.001.Pw01_vs_DMSO,1.3323027348317438,0.9738712147802802,1.0,0,Pw01
1603,PG_00009,G_00009,SRB-9000006.001.Pw01_vs_DMSO,1.5874549636500264,0.062258964757356726,0.2828871766875136,0,Pw01
1605,PG_00010,G_00010,SRB-9000006.001.Pw01_vs_DMSO,-1.3420588898300276,0.025165071857034406,0.06337381309672593,1,Pw01
1607,PG_00011,G_00011,SRB-9000006.001.Pw01_vs_DMSO,3.6773298813247606,0.9283503959771519,1.0,0,Pw01
1609,PG_00012,G_00012,SRB-9000006.001.Pw01_vs_DMSO,-0.12749673911133835,0.040776586868856525,0.046172950170160335,0,Pw01
1611,PG_00013,G_00013,SRB-9000006.001.Pw01_vs_DMSO,1.9307002566574312,0.05194819903740781,0.17943276676243655,0,Pw01
1613,PG_00014,G_00014,SRB-9000006.001.Pw01_vs_DMSO,0.6088843419002615,0.5992527018484508,1.0,0,Pw01
1615,PG_00015,G_00015,SRB-9000006.001.Pw01_vs_DMSO,-2.3666691022727235,0.20829985260518352,0.5551950320757306,0,Pw01
1617,PG_00016,G_00016,SRB-9000006.001.Pw01_vs_DMSO,-0.3649002540075603,0.5421192716907987,1.0,0,Pw01
1619,PG_00017,G_00017,SRB-9000006.001.Pw01_vs_DMSO,-1.4084357573471258,0.01103480414704215,0.03500988475060224,1,Pw01
1621,PG_00018,G_00018,SRB-9000006.001.Pw01_vs_DMSO,1.616367556387089,0.3090530574223715,0.6930449482834844,0,Pw01
1623,PG_00019,G_00019,SRB-9000006.001.Pw01_vs_DMSO,0.21938152211377387,0.049974368980760325,0.14203947321252516,0,Pw01
1625,PG_00020,G_00020,SRB-9000006.001.Pw01_vs_DMSO,-1.4497747001227115,0.5166268987032019,1.0,0,Pw01
1627,PG_00021,G_00021,SRB-9000006.001.Pw01_vs_DMSO,-1.6046376411319172,0.5043323653674339,1.0,0,Pw01
1629,PG_00022,G_00022,SRB-9000006.001.Pw01_vs_DMSO,-0.3262912851636643,0.4461769241101408,0.609221251028141,0,Pw01
1631,PG_00023,G_00023,SRB-9000006.001.Pw01_vs_DMSO,0.6870936728079132,0.10704662196515204,0.5053459096810591,0,Pw01
1633,PG_00024,G_00024,SRB-9000006.001.Pw01_vs_DMSO,-1.8546452229187727,0.23712539589062154,0.5881768465912406,0,Pw01
1635,PG_00025,G_00025,SRB-9000006.001.Pw01_vs_DMSO,-0.6507620712930398,0.28424364338519853,0.6131305987522158,0,Pw01
1637,PG_00026,G_00026,SRB-9000006.001.Pw01_vs_DMSO,0.9717795006864619,0.22687783206034068,0.4243118352256851,0,Pw01
1639,PG_00027,G_00027,SRB-9000006.001.Pw01_vs_DMSO,0.08080442004711924,0.26664636401377845,1.0,0,Pw01
1641,PG_00028,G_00028,SRB-9000006.001.Pw01_vs_DMSO,-1.0788340903854268,0.39112554258508925,0.759436422929164,0,Pw01
1643,PG_00029,G_00029,SRB-9000006.001.Pw01_vs_DMSO,-0.8011428236825269,0.35354029070463466,0.9383924835800224,0,Pw01
1645,PG_00030,G_00030,SRB-9000006.001.Pw01_vs_DMSO,1.578482222635793,0.6299281885480298,1.0,0,Pw01
1647,PG_00031,G_00031,SRB-9000006.001.Pw01_vs_DMSO,2.3782146619114757,0.23557021528083505,1.0,0,Pw01
1649,PG_00032,G_00032,SRB-9000006.001.Pw01_vs_DMSO,0.6265756812566403,0.5257497708309206,1.0,0,Pw01
1651,PG_00033,G_00033,SRB-9000006.001.Pw01_vs_DMSO,-0.014904949420315403,0.5566421757841127,1.0,0,Pw01
1653,PG_00034,G_00034,SRB-9000006.001.Pw01_vs_DMSO,-0.8580633286662813,0.2555266596400406,1.0,0,Pw01
1655,PG_00035,G_00035,SRB-9000006.001.Pw01_vs_DMSO,-1.4639635880691684,0.14008704579610184,0.6085104546574863,0,Pw01
1657,PG_00036,G_00036,SRB-9000006.001.Pw01_vs_DMSO,-0.5734009073054211,0.8857850183123337,1.0,0,Pw01
1659,PG_00037,G_00037,SRB-9000006.001.Pw01_vs_DMSO,-2.833795666406294,0.3406824920654877,0.37744768205048446,0,Pw01
1661,PG_00038,G_00038,SRB-9000006.001.Pw01_vs_DMSO,0.7267818135614739,0.7590289970448878,1.0,0,Pw01
1663,PG_00039,G_00039,SRB-9000006.001.Pw01_vs_DMSO,0.11680934672519361,0.4325082793354608,1.0,0,Pw01
1665,PG_00040,G_00040,SRB-9000006.001.Pw01_vs_DMSO,0.1405336469502117,0.19034828195566056,0.7647027234914359,0,Pw01
